subject_id,trial_index,is_monolingual,colour,num,resp,resp_fixed,rt
60f092a73037a6c7c290c5bd,304,yes,browns,1,бежевый,бежевый,24019.200000003
60f092a73037a6c7c290c5bd,305,yes,blues,1,голубой,голубой,30293.299999997
60f092a73037a6c7c290c5bd,306,yes,blues,20,синий,синий,28590.200000003
60f092a73037a6c7c290c5bd,307,yes,reds,1,розовый,розовый,41626.700000003
60f458cc280b53413ed4556d,300,no,browns,1,бежевый,бежевый,9384
60f458cc280b53413ed4556d,301,no,blues,1,светло голубой,светло-голубой,7215.40000000002
60f458cc280b53413ed4556d,302,no,reds,20,ярко красный,ярко красный,5359.30000000005
60f458cc280b53413ed4556d,303,no,reds,1,розовый,розовый,4367.20000000007
60f458cc280b53413ed4556d,304,no,blues,20,ярко-синий,ярко-синий,33741.6000000001
60f458cc280b53413ed4556d,305,no,yellows,1,лимонный,лимонный,7071.69999999995
60f458cc280b53413ed4556d,306,no,yellows,20,оранжевый,оранжевый,4990.89999999991
60f458cc280b53413ed4556d,307,no,browns,20,коричневый,коричневый,6199.09999999998
60fde2dcd1deb9c16988f4ea,300,no,blues,20,синий,синий,13218.5
60fde2dcd1deb9c16988f4ea,301,no,reds,1,розовый,розовый,12318.6999998093
60fde2dcd1deb9c16988f4ea,302,no,browns,20,коричневый,коричневый,19260.8000001907
60fde2dcd1deb9c16988f4ea,303,no,browns,1,бежевый,бежевый,11845.9000005722
60fde2dcd1deb9c16988f4ea,304,no,yellows,20,оранжевый,оранжевый,14676.1000003815
60fde2dcd1deb9c16988f4ea,305,no,blues,1,голубое,голубое,15788.9000005722
60fde2dcd1deb9c16988f4ea,306,no,reds,20,красный,красный,5707.60000038147
60fde2dcd1deb9c16988f4ea,307,no,yellows,1,желтый,желтый,7080.5
60fe024afe23e696f9a02873,300,no,browns,1,бежавый,бежавый,8336.20000004768
60fe024afe23e696f9a02873,301,no,blues,20,синий,синий,3554.39999997616
60fe024afe23e696f9a02873,302,no,reds,20,крысный,красный,2459.19999998808
60fe024afe23e696f9a02873,303,no,blues,1,голубой,голубой,2795.09999996424
60fe024afe23e696f9a02873,304,no,yellows,1,желтый,желтый,3356
60fe024afe23e696f9a02873,305,no,browns,20,коричневый,коричневый,5234.80000001192
60fe024afe23e696f9a02873,306,no,yellows,20,оранживый,оранживый,6777.89999997616
60fe024afe23e696f9a02873,307,no,reds,1,розовый,розовый,2737.5
60ffd560f4f85a1f212d5ab8,300,no,yellows,20,оранжевый,оранжевый,5003.24500002898
60ffd560f4f85a1f212d5ab8,301,no,blues,1,голубой,голубой,2678.12499997672
60ffd560f4f85a1f212d5ab8,302,no,yellows,1,желтый,желтый,2257.40000000224
60ffd560f4f85a1f212d5ab8,303,no,blues,20,синий,синий,4085.1000000257
60ffd560f4f85a1f212d5ab8,304,no,browns,20,коричневый,коричневый,2616.85999995098
60ffd560f4f85a1f212d5ab8,305,no,reds,1,розовый,розовый,2441.44000008237
60ffd560f4f85a1f212d5ab8,306,no,browns,1,бежевый,бежевый,5729.93000003044
60ffd560f4f85a1f212d5ab8,307,no,reds,20,красный,красный,1895.61000000685
610155724c386e21e3c62449,300,no,browns,20,коричневый,коричневый,26403.2000000179
610155724c386e21e3c62449,301,no,yellows,1,жёлтый,жёлтый,19114.400000006
610155724c386e21e3c62449,302,no,browns,1,светло коричневый,светло-коричневый,33501.400000006
610155724c386e21e3c62449,303,no,blues,1,голубой,голубой,11806.5
610155724c386e21e3c62449,304,no,yellows,20,оранжевый,оранжевый,21137.7999999821
610155724c386e21e3c62449,305,no,reds,20,красный,красный,9238.70000001788
610155724c386e21e3c62449,306,no,blues,20,синий,синий,6211.80000001192
610155724c386e21e3c62449,307,no,reds,1,розовый,розовый,7835.89999997616
61058c2ba92529ec164257fe,300,no,yellows,1,желтый,желтый,12396.400000006
61058c2ba92529ec164257fe,301,no,browns,1,бежевый,бежевый,12107.5
61058c2ba92529ec164257fe,302,no,blues,20,синий,синий,6579.19999998808
61058c2ba92529ec164257fe,303,no,reds,20,красный,красный,11801.6000000238
61058c2ba92529ec164257fe,304,no,yellows,20,ораню,ораню,10206.3000000119
61058c2ba92529ec164257fe,305,no,browns,20,коричневый,коричневый,15306.7999999821
61058c2ba92529ec164257fe,306,no,reds,1,розовый,розовый,13077.1999999881
61058c2ba92529ec164257fe,307,no,blues,1,голубой,голубой,8276.79999998212
61070764aa95fd53ab16bc34,300,yes,yellows,1,ярко-желтый,ярко-желтый,9620
61070764aa95fd53ab16bc34,301,yes,blues,20,индиго,индиго,29537
61070764aa95fd53ab16bc34,302,yes,reds,1,розовый,розовый,6081
61070764aa95fd53ab16bc34,303,yes,blues,1,голубой,голубой,4344
61070764aa95fd53ab16bc34,304,yes,yellows,20,оранжевый,оранжевый,4342
61070764aa95fd53ab16bc34,305,yes,browns,1,бежевый,бежевый,7043
61070764aa95fd53ab16bc34,306,yes,reds,20,красный,красный,5399
61070764aa95fd53ab16bc34,307,yes,browns,20,темно-коричневый,темно-коричневый,20365
610bce3ab86d818fca5066a3,300,yes,browns,20,коричневый,коричневый,7887.09999999963
610bce3ab86d818fca5066a3,301,yes,blues,1,голубой,голубой,5578
610bce3ab86d818fca5066a3,302,yes,reds,1,розовый,розовый,5824.10000000009
610bce3ab86d818fca5066a3,303,yes,reds,20,красный,красный,3825
610bce3ab86d818fca5066a3,304,yes,yellows,20,оранжевый,оранжевый,10613.1000000001
610bce3ab86d818fca5066a3,305,yes,browns,1,безжевый,безжевый,11568
610bce3ab86d818fca5066a3,306,yes,yellows,1,желтый,желтый,5053.89999999991
610bce3ab86d818fca5066a3,307,yes,blues,20,синий,синий,3237.5
6113978215a6811ec98b7416,300,yes,blues,20,синий,синий,16902.6999999285
6113978215a6811ec98b7416,301,yes,yellows,20,оранжевый,оранжевый,26859.5
6113978215a6811ec98b7416,302,yes,browns,20,коричневый,коричневый,35974.9000000954
6113978215a6811ec98b7416,303,yes,reds,1,розовый,розовый,14064.2000000477
6113978215a6811ec98b7416,304,yes,reds,20,красный,красный,11311.3999999762
6113978215a6811ec98b7416,305,yes,yellows,1,желтый,желтый,14718.8999999762
6113978215a6811ec98b7416,306,yes,browns,1,бежевый,бежевый,81632.7999999523
6113978215a6811ec98b7416,307,yes,blues,1,голубой,голубой,13397.6000000238
611696d636ea325025968f22,300,no,yellows,1,желтый,желтый,6233
611696d636ea325025968f22,301,no,blues,20,синий,синий,1861.69999980926
611696d636ea325025968f22,302,no,yellows,20,оранжевый,оранжевый,4333.40000009537
611696d636ea325025968f22,303,no,blues,1,голубой,голубой,3449.5
611696d636ea325025968f22,304,no,reds,20,красный,красный,2980.59999990463
611696d636ea325025968f22,305,no,reds,1,фиолетовый,фиолетовый,4006.19999980927
611696d636ea325025968f22,306,no,browns,20,коричневый,коричневый,4081.40000009537
611696d636ea325025968f22,307,no,browns,1,песочный,песочный,7168.90000009537
611abff4b05dc43490e61ea3,300,yes,yellows,20,оранжевый,оранжевый,15897
611abff4b05dc43490e61ea3,301,yes,browns,1,бежевый,бежевый,13423
611abff4b05dc43490e61ea3,302,yes,blues,1,Голубой,Голубой,22047
611abff4b05dc43490e61ea3,303,yes,browns,20,коричневый,коричневый,12962
611abff4b05dc43490e61ea3,304,yes,reds,20,красный,красный,5238
611abff4b05dc43490e61ea3,305,yes,yellows,1,желтый,желтый,6897
611abff4b05dc43490e61ea3,306,yes,blues,20,синий,синий,3307
611abff4b05dc43490e61ea3,307,yes,reds,1,розовый,розовый,5684
